G8327,Xuchangdong Railway Station,Tahexi Railway Station,First Class,21,139,2023-09-05 13:43:42,2023-09-05 18:43:42
G3432,Xuchangdong Railway Station,Tahexi Railway Station,Second Class,18,90,2023-06-05 10:33:39,2023-06-26 05:23:27
G2339,Taocunbei Railway Station,Laiyang Railway Station,First Class,95,130,2023-04-21 12:41:25,2023-04-27 14:24:36
G6052,Taocunbei Railway Station,Laiyang Railway Station,Second Class,84,1,2023-09-08 18:37:57,2023-11-16 07:12:54
G3553,Jiaxingnan Railway Station,Songjiangnan Railway Station,First Class,18,176,2023-02-02 00:35:57,2023-02-27 15:19:51
G7492,Jiaxingnan Railway Station,Songjiangnan Railway Station,Second Class,14,75,2023-09-18 17:01:45,2023-09-19 03:01:45
G3125,Kunmingnan Railway Station,Panzhou Railway Station,First Class,71,39,2023-03-24 09:13:57,2023-10-07 20:08:17
G4026,Kunmingnan Railway Station,Panzhou Railway Station,Second Class,59,153,2023-09-24 10:35:46,2023-09-24 17:35:46
G8740,Benxi Railway Station,Fengchengdong Railway Station,First Class,37,67,2023-02-12 16:31:24,2023-03-10 09:11:46
G6022,Benxi Railway Station,Fengchengdong Railway Station,Second Class,30,138,2023-11-22 16:53:07,2023-11-22 18:53:07
G6056,Yuyaobei Railway Station,Shaoxingdong Railway Station,First Class,10,93,2023-03-10 00:00:06,2023-08-18 13:49:40
G9448,Yuyaobei Railway Station,Shaoxingdong Railway Station,Second Class,8,119,2023-01-07 07:05:41,2023-05-29 02:47:09
G5881,Baigou Railway Station,Baiyangdian Railway Station,First Class,6,26,2023-08-09 06:58:55,2023-11-19 12:59:33
G7919,Baigou Railway Station,Baiyangdian Railway Station,Second Class,5,137,2023-02-28 12:13:36,2023-09-18 19:51:04
G9864,Changle Railway Station,Zibo Railway Station,First Class,24,114,2023-10-16 04:07:41,2023-10-16 06:07:41
G1052,Changle Railway Station,Zibo Railway Station,Second Class,19,48,2023-02-20 16:59:32,2023-05-24 02:27:05
G3611,Chizhou Railway Station,Tongling Railway Station,First Class,15,172,2023-05-08 01:52:30,2023-05-08 06:52:30
G6896,Chizhou Railway Station,Tongling Railway Station,Second Class,14,86,2023-08-06 22:37:20,2023-08-07 09:37:20
G8931,Jinxiannan Railway Station,Nanchangxi Railway Station,First Class,17,169,2023-10-21 08:17:58,2023-10-21 13:17:58
G8055,Jinxiannan Railway Station,Nanchangxi Railway Station,Second Class,17,27,2023-07-10 22:14:39,2023-09-04 08:14:43
G3206,Tengzhoudong Railway Station,Qufudong Railway Station,First Class,20,34,2023-12-11 19:29:16,2023-12-11 22:29:16
G5464,Tengzhoudong Railway Station,Qufudong Railway Station,Second Class,15,26,2023-09-23 08:53:39,2023-09-23 10:53:39
G9220,Qingdaobei Railway Station,Weifang Railway Station,First Class,58,54,2023-05-20 09:52:02,2023-08-30 08:47:05
G5319,Qingdaobei Railway Station,Weifang Railway Station,Second Class,48,123,2023-11-29 12:29:05,2023-11-29 17:29:05
G5679,Changchun Railway Station,Gongzhulingnan Railway Station,First Class,23,116,2023-05-23 22:31:59,2023-05-24 09:31:59
G4602,Changchun Railway Station,Gongzhulingnan Railway Station,Second Class,20,70,2023-02-17 19:24:34,2023-09-27 13:16:46
G9725,Kaifengbei Railway Station,Shangqiu Railway Station,First Class,45,91,2023-06-06 07:58:02,2023-06-06 22:19:56
G9994,Kaifengbei Railway Station,Shangqiu Railway Station,Second Class,37,130,2023-06-21 03:34:11,2023-08-11 02:42:42
G7153,Yuchengdong Railway Station,Pingyuandong Railway Station,First Class,6,152,2023-07-03 01:44:28,2023-07-03 05:44:28
G6960,Yuchengdong Railway Station,Pingyuandong Railway Station,Second Class,4,129,2023-11-30 22:56:37,2023-12-01 00:56:37
G2019,Lingbaoxi Railway Station,Luoyanglongmen Railway Station,First Class,62,149,2023-05-27 18:08:28,2023-05-28 04:08:28
G2866,Lingbaoxi Railway Station,Luoyanglongmen Railway Station,Second Class,46,122,2023-03-10 09:37:26,2023-03-10 12:27:50
G5197,Qingzhoushi Railway Station,Zibo Railway Station,First Class,15,189,2023-02-12 08:38:28,2023-05-08 22:20:09
G8302,Qingzhoushi Railway Station,Zibo Railway Station,Second Class,12,116,2023-04-16 21:05:01,2023-04-16 23:05:01
G7029,Ganshuidong Railway Station,Zhongqingxi Railway Station,First Class,33,84,2023-09-09 02:12:32,2023-10-31 14:05:45
G7394,Ganshuidong Railway Station,Zhongqingxi Railway Station,Second Class,24,176,2023-01-15 10:43:42,2023-09-25 05:32:08
G7569,Deyang Railway Station,Qingbaijiangdong Railway Station,First Class,12,65,2023-02-02 07:14:09,2023-04-26 20:33:47
G5065,Deyang Railway Station,Qingbaijiangdong Railway Station,Second Class,10,121,2023-01-23 05:41:27,2023-07-23 12:30:56
G7515,Fengtainan Railway Station,Huainannan Railway Station,First Class,13,35,2023-06-26 01:44:19,2023-09-08 13:04:14
G8106,Fengtainan Railway Station,Huainannan Railway Station,Second Class,12,74,2023-02-15 23:20:34,2023-07-21 03:50:11
G5548,Nanchangxi Railway Station,Hangzhoudong Railway Station,First Class,206,54,2023-08-02 09:06:23,2023-08-08 05:00:07
G7252,Nanchangxi Railway Station,Hangzhoudong Railway Station,Second Class,154,185,2023-11-04 15:16:19,2023-12-13 00:11:23
G7271,Qufudong Railway Station,Nanjingnan Railway Station,First Class,172,9,2023-01-29 18:36:39,2023-07-15 10:34:57
G3934,Qufudong Railway Station,Nanjingnan Railway Station,Second Class,125,83,2023-10-12 18:20:19,2023-10-12 21:20:19
G9359,Luoyanglongmen Railway Station,Huashanbei Railway Station,First Class,94,160,2023-05-16 22:54:49,2023-07-02 09:40:14
G9173,Luoyanglongmen Railway Station,Huashanbei Railway Station,Second Class,69,16,2023-04-06 15:18:01,2023-04-06 22:18:01
G5355,Linfenxi Railway Station,Huozhoudong Railway Station,First Class,21,23,2023-07-12 22:45:13,2023-07-13 04:45:13
G2799,Linfenxi Railway Station,Huozhoudong Railway Station,Second Class,19,189,2023-09-15 08:25:49,2023-09-15 09:25:49
G2686,Dezhoudong Railway Station,Jinanxi Railway Station,First Class,32,41,2023-02-09 13:37:20,2023-06-21 06:27:20
G9086,Dezhoudong Railway Station,Jinanxi Railway Station,Second Class,24,180,2023-12-10 22:15:27,2023-12-11 00:15:27
G4159,Foping Railway Station,Huyi Railway Station,First Class,33,129,2023-12-07 18:46:47,2023-12-27 11:41:45
G9978,Foping Railway Station,Huyi Railway Station,Second Class,24,33,2023-09-22 13:02:00,2023-10-07 19:37:46
G2410,Cangzhouxi Railway Station,Jinanxi Railway Station,First Class,64,106,2023-06-28 14:29:11,2023-12-10 07:06:30
G6615,Cangzhouxi Railway Station,Jinanxi Railway Station,Second Class,54,13,2023-10-01 05:24:49,2023-10-01 14:24:49
G2319,Suzhouxinqu Railway Station,Suzhou Railway Station,First Class,3,99,2023-05-01 04:28:55,2023-10-06 01:52:18
G9757,Suzhouxinqu Railway Station,Suzhou Railway Station,Second Class,2,20,2023-03-02 15:42:30,2023-06-05 13:39:06
G8923,Zhanjiangxi Railway Station,Maoming Railway Station,First Class,28,200,2023-04-20 13:01:57,2023-07-26 08:22:01
G5961,Zhanjiangxi Railway Station,Maoming Railway Station,Second Class,25,47,2023-11-26 06:15:56,2023-11-26 11:15:56
G6388,Jianningxianbei Railway Station,Nanfeng Railway Station,First Class,15,161,2023-05-18 02:42:54,2023-08-31 04:28:53
G1803,Jianningxianbei Railway Station,Nanfeng Railway Station,Second Class,13,139,2023-01-10 23:39:25,2023-04-26 14:23:51
G4074,Neijiangbei Railway Station,Longchangbei Railway Station,First Class,9,63,2023-04-04 21:27:01,2023-10-14 12:52:45
G5173,Neijiangbei Railway Station,Longchangbei Railway Station,Second Class,6,108,2023-08-17 03:28:54,2023-11-20 04:02:04
G9423,Mudanjiang Railway Station,Suiyang Railway Station,First Class,39,41,2023-11-27 01:34:27,2023-11-27 08:34:27
G7211,Mudanjiang Railway Station,Suiyang Railway Station,Second Class,35,67,2023-07-04 00:48:35,2023-07-04 10:48:35
G5939,Chaoshan Railway Station,Shantou Railway Station,First Class,9,24,2023-11-10 21:17:16,2023-12-25 17:07:42
G6163,Chaoshan Railway Station,Shantou Railway Station,Second Class,8,47,2023-04-02 21:08:03,2023-06-16 08:22:32
G7908,Hangzhoudong Railway Station,Zhuji Railway Station,First Class,21,118,2023-09-04 10:42:52,2023-09-04 22:42:52
G9557,Hangzhoudong Railway Station,Zhuji Railway Station,Second Class,20,183,2023-09-18 17:51:04,2023-10-04 17:30:31
G6221,Wuhan Railway Station,Hefeinan Railway Station,First Class,96,179,2023-05-31 13:22:41,2023-06-04 12:56:30
G2606,Wuhan Railway Station,Hefeinan Railway Station,Second Class,97,85,2023-09-02 03:47:33,2023-12-25 15:23:57
G9649,Hengyangdong Railway Station,Shaodong Railway Station,First Class,41,53,2023-01-27 05:19:12,2023-03-31 00:45:34
G6786,Hengyangdong Railway Station,Shaodong Railway Station,Second Class,32,91,2023-05-18 06:01:03,2023-05-18 13:01:03
G6312,Gaizhouxi Railway Station,Puwan Railway Station,First Class,49,171,2023-03-12 15:45:59,2023-06-03 14:01:28
G6630,Gaizhouxi Railway Station,Puwan Railway Station,Second Class,36,10,2023-03-30 18:50:02,2023-04-30 14:57:46
G5985,Wufushan Railway Station,Shangrao Railway Station,First Class,10,44,2023-02-20 19:13:15,2023-03-21 13:38:43
G4174,Wufushan Railway Station,Shangrao Railway Station,Second Class,7,167,2023-11-03 06:47:41,2023-11-03 08:47:41
G1736,Xinyangdong Railway Station,Xuchangdong Railway Station,First Class,87,61,2023-01-22 11:38:40,2023-06-05 22:24:06
G8186,Xinyangdong Railway Station,Xuchangdong Railway Station,Second Class,63,188,2023-12-17 04:27:31,2023-12-17 14:27:31
G4956,Qingbaijiangdong Railway Station,Jiangyou Railway Station,First Class,37,145,2023-01-04 13:43:02,2023-11-28 04:43:53
G1785,Qingbaijiangdong Railway Station,Jiangyou Railway Station,Second Class,31,0,2023-03-08 05:50:19,2023-04-02 23:25:21
G6125,Tongxiang Railway Station,Jiaxingnan Railway Station,First Class,9,69,2023-03-20 17:06:08,2023-11-14 19:46:58
G6901,Tongxiang Railway Station,Jiaxingnan Railway Station,Second Class,8,137,2023-09-09 07:33:44,2023-09-09 08:33:44
G3931,Zhaoqingdong Railway Station,Wuzhounan Railway Station,First Class,55,34,2023-07-13 17:49:06,2023-07-14 02:49:06
G7588,Zhaoqingdong Railway Station,Wuzhounan Railway Station,Second Class,50,26,2023-07-13 06:21:17,2023-07-13 17:21:17
G1226,Binhaigang Railway Station,Funingdong Railway Station,First Class,10,122,2023-09-19 13:41:25,2023-11-04 08:45:32
G9037,Binhaigang Railway Station,Funingdong Railway Station,Second Class,8,43,2023-01-10 01:45:07,2023-03-20 00:35:59
G6731,Tangshan Railway Station,Junliangchengbei Railway Station,First Class,30,10,2023-10-15 14:16:05,2023-10-16 02:16:05
G9981,Tangshan Railway Station,Junliangchengbei Railway Station,Second Class,24,37,2023-04-07 19:35:34,2023-04-07 22:35:34
G1866,Nanningdong Railway Station,Binyang Railway Station,First Class,142,122,2023-03-02 03:15:26,2023-06-19 05:09:58
G2290,Nanningdong Railway Station,Binyang Railway Station,Second Class,103,182,2023-06-14 05:36:59,2023-06-14 10:36:59
G2595,Changshanan Railway Station,Miluodong Railway Station,First Class,26,144,2023-04-29 18:02:21,2023-08-17 17:08:47
G4693,Changshanan Railway Station,Miluodong Railway Station,Second Class,20,140,2023-12-22 20:36:33,2023-12-22 23:36:33
G2921,Changzhou Railway Station,Qishuyan Railway Station,First Class,3,189,2023-04-02 00:26:39,2023-12-29 01:40:21
G2882,Changzhou Railway Station,Qishuyan Railway Station,Second Class,3,152,2023-02-11 16:35:33,2023-05-23 01:59:07
G2586,Guilinxi Railway Station,Zhaoqingdong Railway Station,First Class,116,136,2023-06-22 07:36:45,2023-11-01 08:43:01
G3616,Guilinxi Railway Station,Zhaoqingdong Railway Station,Second Class,111,59,2023-05-06 09:00:11,2023-05-06 12:00:11
G1853,Tianjinxi Railway Station,Binhaixi Railway Station,First Class,13,131,2023-08-26 22:42:39,2023-12-16 16:00:36
G8586,Tianjinxi Railway Station,Binhaixi Railway Station,Second Class,11,131,2023-06-05 00:26:25,2023-09-04 04:38:05
G6186,Hengyangdong Railway Station,Qiyang Railway Station,First Class,35,98,2023-12-08 01:54:54,2023-12-08 07:54:54
G6039,Hengyangdong Railway Station,Qiyang Railway Station,Second Class,26,102,2023-11-22 23:12:18,2023-11-23 03:12:18
G1701,Shaoxingdong Railway Station,Ningbo Railway Station,First Class,26,145,2023-09-11 21:45:38,2023-09-12 01:45:38
G5834,Shaoxingdong Railway Station,Ningbo Railway Station,Second Class,23,17,2023-03-30 17:27:39,2023-03-31 04:27:39
G2370,Huizhounan Railway Station,Huidong Railway Station,First Class,9,125,2023-05-28 03:52:06,2023-08-09 19:44:17
G7749,Huizhounan Railway Station,Huidong Railway Station,Second Class,8,84,2023-10-25 01:12:34,2023-10-25 07:12:34
G1701,Huzhou Railway Station,Deqing Railway Station,First Class,12,115,2023-07-11 07:57:26,2023-07-11 09:57:26
G8512,Huzhou Railway Station,Deqing Railway Station,Second Class,11,158,2023-06-07 09:12:57,2023-06-07 15:12:57
G8151,Lanzhouxi Railway Station,Tongwei Railway Station,First Class,56,100,2023-06-22 03:56:33,2023-06-22 06:56:33
G8467,Lanzhouxi Railway Station,Tongwei Railway Station,Second Class,44,161,2023-03-10 13:35:38,2023-05-07 23:59:17
G1206,Jinhuanan Railway Station,Quzhou Railway Station,First Class,30,68,2023-11-23 02:10:14,2023-11-23 07:10:14
G4254,Jinhuanan Railway Station,Quzhou Railway Station,Second Class,26,78,2023-10-01 09:54:23,2023-10-01 19:54:23
G4441,Xianyou Railway Station,Fuzhounan Railway Station,First Class,33,162,2023-06-16 21:12:43,2023-06-17 07:12:43
G6102,Xianyou Railway Station,Fuzhounan Railway Station,Second Class,33,88,2023-05-21 06:11:47,2023-05-21 13:11:47
G9070,Bozhounan Railway Station,Fuyangxi Railway Station,First Class,32,55,2023-07-16 16:34:28,2023-07-16 22:34:28
G6257,Bozhounan Railway Station,Fuyangxi Railway Station,Second Class,26,8,2023-07-06 18:34:20,2023-07-06 23:34:20
G3894,Xuzhoudong Railway Station,Jinan Railway Station,First Class,102,39,2023-09-22 06:54:24,2023-09-22 15:54:24
G3053,Xuzhoudong Railway Station,Jinan Railway Station,Second Class,73,105,2023-08-29 23:41:40,2023-08-30 06:41:40
G1072,Yixing Railway Station,Nanjingnan Railway Station,First Class,58,145,2023-08-09 12:05:12,2023-09-15 10:35:23
G9668,Yixing Railway Station,Nanjingnan Railway Station,Second Class,47,112,2023-11-06 15:25:30,2023-11-06 18:25:30
G3649,Fuyuanbei Railway Station,Panzhou Railway Station,First Class,9,17,2023-02-02 03:20:24,2023-08-23 13:02:45
G3620,Fuyuanbei Railway Station,Panzhou Railway Station,Second Class,8,197,2023-12-11 09:04:36,2023-12-11 12:04:36
G2959,Xiagezhuang Railway Station,Laiyang Railway Station,First Class,15,137,2023-09-30 12:54:54,2023-10-01 00:54:54
G7149,Xiagezhuang Railway Station,Laiyang Railway Station,Second Class,11,184,2023-09-20 00:01:41,2023-09-20 02:01:41
G6567,Minquanbei Railway Station,Kaifengbei Railway Station,First Class,29,139,2023-06-23 13:21:33,2023-11-02 23:02:34
G5187,Minquanbei Railway Station,Kaifengbei Railway Station,Second Class,24,135,2023-08-27 10:49:17,2023-11-14 12:49:11
G2449,Gongyinan Railway Station,Zhengzhouxi Railway Station,First Class,15,162,2023-10-20 00:22:12,2023-10-20 05:22:12
G4896,Gongyinan Railway Station,Zhengzhouxi Railway Station,Second Class,13,171,2023-12-30 07:30:33,2023-12-30 17:30:33
G7868,Zouping Railway Station,Linzibei Railway Station,First Class,18,144,2023-08-11 18:11:58,2023-08-12 01:11:58
G3021,Zouping Railway Station,Linzibei Railway Station,Second Class,16,37,2023-03-10 04:56:56,2023-03-10 15:56:56
G9398,Shuijiahu Railway Station,Hefei Railway Station,First Class,24,134,2023-01-20 21:39:07,2023-09-19 14:57:44
G4376,Shuijiahu Railway Station,Hefei Railway Station,Second Class,18,167,2023-09-01 00:20:24,2023-09-01 12:20:24
G1580,Muleng Railway Station,Mudanjiang Railway Station,First Class,23,170,2023-12-21 02:53:56,2023-12-21 03:53:56
G1526,Muleng Railway Station,Mudanjiang Railway Station,Second Class,18,126,2023-01-17 12:09:18,2023-07-19 11:20:24
G1838,Shizhuxian Railway Station,Enshi Railway Station,First Class,49,79,2023-01-13 05:56:39,2023-01-25 09:32:35
G2222,Shizhuxian Railway Station,Enshi Railway Station,Second Class,44,71,2023-01-27 03:06:31,2023-09-29 19:14:38
G3489,Suqian Railway Station,Siyang Railway Station,First Class,14,144,2023-07-20 22:47:39,2023-07-21 00:47:39
G9537,Suqian Railway Station,Siyang Railway Station,Second Class,11,91,2023-03-29 19:27:12,2023-05-01 18:52:30
G7163,Jinan Railway Station,Taian Railway Station,First Class,21,9,2023-02-12 20:15:04,2023-07-06 14:24:21
G6961,Jinan Railway Station,Taian Railway Station,Second Class,16,157,2023-11-27 23:25:08,2023-11-28 07:25:08
G9345,Qijiangdong Railway Station,Zhongqingxi Railway Station,First Class,19,182,2023-08-29 15:40:00,2023-08-29 23:40:00
G3890,Qijiangdong Railway Station,Zhongqingxi Railway Station,Second Class,18,100,2023-08-27 22:56:07,2023-08-28 10:56:07
G3734,Zaozhuang Railway Station,Jinanxi Railway Station,First Class,74,198,2023-12-05 12:35:25,2023-12-05 13:35:25
G6151,Zaozhuang Railway Station,Jinanxi Railway Station,Second Class,63,14,2023-08-19 12:00:14,2023-10-01 22:37:25
G9014,Weihai Railway Station,Yantainan Railway Station,First Class,22,122,2023-02-10 14:32:19,2023-03-02 11:44:36
G7742,Weihai Railway Station,Yantainan Railway Station,Second Class,21,0,2023-10-13 13:05:21,2023-11-23 16:31:40
G4649,Liangpingnan Railway Station,Fusheng Railway Station,First Class,49,176,2023-07-26 05:15:35,2023-11-06 02:42:02
G7408,Liangpingnan Railway Station,Fusheng Railway Station,Second Class,42,6,2023-03-09 14:15:17,2023-11-16 04:44:39
G3197,Yingkoudong Railway Station,Jinzhounan Railway Station,First Class,58,188,2023-03-07 06:13:07,2023-07-31 02:08:42
G1435,Yingkoudong Railway Station,Jinzhounan Railway Station,Second Class,48,24,2023-04-18 09:32:10,2023-12-30 10:13:11
G5754,Chaohudong Railway Station,Tonglingbei Railway Station,First Class,21,88,2023-07-23 18:57:08,2023-08-10 03:13:06
G8636,Chaohudong Railway Station,Tonglingbei Railway Station,Second Class,18,124,2023-10-09 14:08:48,2023-10-09 17:08:48
G2762,Xingtaidong Railway Station,Hebidong Railway Station,First Class,49,26,2023-10-19 12:09:38,2023-10-19 22:09:38
G7863,Xingtaidong Railway Station,Hebidong Railway Station,Second Class,42,74,2023-02-19 05:00:33,2023-09-09 16:12:43
G6990,Nanfeng Railway Station,Taining Railway Station,First Class,26,102,2023-01-18 02:47:36,2023-12-14 09:13:06
G7301,Nanfeng Railway Station,Taining Railway Station,Second Class,23,44,2023-08-16 12:37:25,2023-08-16 14:37:25
G3436,Hengyangdong Railway Station,Leiyangxi Railway Station,First Class,20,133,2023-04-15 08:23:22,2023-04-25 00:11:47
G1819,Hengyangdong Railway Station,Leiyangxi Railway Station,Second Class,16,16,2023-09-01 12:42:16,2023-10-07 03:47:33
G3356,Neijiangbei Railway Station,Zhongqingxi Railway Station,First Class,47,163,2023-07-09 15:44:51,2023-12-08 04:25:55
G1592,Neijiangbei Railway Station,Zhongqingxi Railway Station,Second Class,39,74,2023-12-02 00:08:27,2023-12-02 10:08:27
G4900,Nanling Railway Station,Jingxian Railway Station,First Class,7,32,2023-07-18 09:13:32,2023-07-18 13:13:32
G2652,Nanling Railway Station,Jingxian Railway Station,Second Class,6,186,2023-02-11 08:07:19,2023-02-11 16:07:19
G1834,Taizhou Railway Station,Sanmenxian Railway Station,First Class,16,173,2023-12-08 23:18:51,2023-12-09 11:18:51
G2535,Taizhou Railway Station,Sanmenxian Railway Station,Second Class,12,179,2023-10-11 06:13:00,2023-11-01 17:45:24
G7707,Anshanxi Railway Station,Shenyangbei Railway Station,First Class,35,89,2023-04-08 03:26:20,2023-04-08 10:26:20
G6175,Anshanxi Railway Station,Shenyangbei Railway Station,Second Class,26,23,2023-02-24 23:42:13,2023-07-17 09:18:11
G2249,Dayebei Railway Station,Wuhan Railway Station,First Class,34,75,2023-12-24 07:54:55,2023-12-24 08:54:55
G8249,Dayebei Railway Station,Wuhan Railway Station,Second Class,26,117,2023-06-25 20:06:44,2023-09-01 03:34:42
G3348,Guangzhounan Railway Station,Humen Railway Station,First Class,15,141,2023-03-14 13:41:55,2023-11-22 19:17:04
G6874,Guangzhounan Railway Station,Humen Railway Station,Second Class,14,181,2023-08-02 07:26:39,2023-08-02 12:26:39
G9924,Dongkou Railway Station,Anjiangdong Railway Station,First Class,17,84,2023-07-11 01:07:36,2023-12-05 14:33:38
G9172,Dongkou Railway Station,Anjiangdong Railway Station,Second Class,14,64,2023-10-05 23:43:01,2023-11-27 18:13:59
G5155,Guilinbei Railway Station,Yongfunan Railway Station,First Class,33,179,2023-03-25 13:42:23,2023-08-13 11:56:10
G1270,Guilinbei Railway Station,Yongfunan Railway Station,Second Class,24,103,2023-02-11 02:20:47,2023-02-11 10:20:47
G7188,Tahexi Railway Station,Zhumadianxi Railway Station,First Class,19,159,2023-02-19 21:25:49,2023-03-18 13:44:57
G9853,Tahexi Railway Station,Zhumadianxi Railway Station,Second Class,18,132,2023-08-12 23:21:46,2023-08-13 06:21:46
G9872,Shenyangbei Railway Station,Changchunxi Railway Station,First Class,97,0,2023-10-13 09:10:49,2023-11-07 04:02:13
G1197,Shenyangbei Railway Station,Changchunxi Railway Station,Second Class,86,115,2023-04-17 02:45:48,2023-04-17 08:45:48
G1307,Baigou Railway Station,Shengfang Railway Station,First Class,20,153,2023-05-19 09:14:49,2023-11-11 09:43:08
G2376,Baigou Railway Station,Shengfang Railway Station,Second Class,16,11,2023-04-11 15:57:04,2023-09-01 15:36:32
G3066,Suzhouyuanqu Railway Station,Shanghai Railway Station,First Class,25,62,2023-04-13 04:30:31,2023-04-13 07:30:31
G8958,Suzhouyuanqu Railway Station,Shanghai Railway Station,Second Class,20,3,2023-06-12 02:58:41,2023-08-24 17:30:34
G6703,Lishui Railway Station,Nanjingnan Railway Station,First Class,14,64,2023-09-13 02:09:35,2023-09-13 12:09:35
G2987,Lishui Railway Station,Nanjingnan Railway Station,Second Class,12,181,2023-11-21 21:55:48,2023-11-22 00:55:48
G6198,Benxixincheng Railway Station,Shenyangnan Railway Station,First Class,10,44,2023-04-26 13:46:51,2023-04-26 15:46:51
G5977,Benxixincheng Railway Station,Shenyangnan Railway Station,Second Class,9,139,2023-02-01 17:34:56,2023-11-03 15:10:44
G5669,Huaihuanan Railway Station,Xinhuangxi Railway Station,First Class,31,4,2023-07-26 00:47:04,2023-07-26 11:47:04
G1401,Huaihuanan Railway Station,Xinhuangxi Railway Station,Second Class,24,52,2023-02-24 22:34:29,2023-06-08 05:50:26
G9204,Hainingxi Railway Station,Jiaxingnan Railway Station,First Class,16,75,2023-07-02 14:50:23,2023-07-02 16:50:23
G7787,Hainingxi Railway Station,Jiaxingnan Railway Station,Second Class,14,137,2023-08-03 21:52:24,2023-08-04 02:52:24
G3397,Rongchangbei Railway Station,Shapingba Railway Station,First Class,27,98,2023-02-21 10:23:37,2023-12-14 21:05:56
G2822,Rongchangbei Railway Station,Shapingba Railway Station,Second Class,22,72,2023-01-16 05:52:51,2023-03-17 12:40:42
G7944,Jinxiannan Railway Station,Nanchang Railway Station,First Class,20,193,2023-10-30 21:20:15,2023-12-25 19:47:01
G4276,Jinxiannan Railway Station,Nanchang Railway Station,Second Class,16,115,2023-01-28 20:34:57,2023-10-15 10:43:10
G4359,Kunshannan Railway Station,Suzhoubei Railway Station,First Class,10,53,2023-03-06 01:33:55,2023-03-06 08:33:55
G2601,Kunshannan Railway Station,Suzhoubei Railway Station,Second Class,8,65,2023-12-04 12:34:07,2023-12-04 14:34:07
G9526,Pingxiangbei Railway Station,Gaoan Railway Station,First Class,65,49,2023-02-19 20:02:00,2023-10-31 19:08:18
G9083,Pingxiangbei Railway Station,Gaoan Railway Station,Second Class,56,105,2023-07-30 11:40:27,2023-07-30 13:40:27
G1372,Puning Railway Station,Lufeng Railway Station,First Class,19,200,2023-09-23 16:18:54,2023-09-29 18:33:31
G5926,Puning Railway Station,Lufeng Railway Station,Second Class,17,28,2023-04-15 08:44:19,2023-04-15 18:44:19
G5113,Tongren Railway Station,Kailinan Railway Station,First Class,72,91,2023-12-12 02:46:53,2023-12-12 06:46:53
G6618,Tongren Railway Station,Kailinan Railway Station,Second Class,58,42,2023-11-20 12:37:33,2023-11-20 15:37:33
G3514,Taiguxi Railway Station,Jinzhong Railway Station,First Class,10,23,2023-09-17 03:35:49,2023-11-08 02:46:49
G9607,Taiguxi Railway Station,Jinzhong Railway Station,Second Class,8,95,2023-06-03 12:22:11,2023-08-13 22:51:06
G3810,Lankaonan Railway Station,Yongchengbei Railway Station,First Class,53,76,2023-09-30 15:51:27,2023-10-01 02:51:27
G6521,Lankaonan Railway Station,Yongchengbei Railway Station,Second Class,48,38,2023-07-19 04:48:48,2023-07-19 09:48:48
G3357,Changchunxi Railway Station,Fuyubei Railway Station,First Class,51,151,2023-11-11 19:15:31,2023-11-12 01:15:31
G2539,Changchunxi Railway Station,Fuyubei Railway Station,Second Class,42,196,2023-06-24 00:39:53,2023-10-07 03:10:53
G9175,Neijiangbei Railway Station,Shapingba Railway Station,First Class,53,72,2023-11-03 12:42:13,2023-11-03 18:42:13
G6330,Neijiangbei Railway Station,Shapingba Railway Station,Second Class,41,137,2023-11-12 03:20:21,2023-11-12 07:20:21
G4069,Lishui Railway Station,Yixing Railway Station,First Class,28,38,2023-11-05 08:23:42,2023-11-05 12:23:42
G8178,Lishui Railway Station,Yixing Railway Station,Second Class,24,156,2023-03-18 20:41:50,2023-11-02 16:44:59
G5285,Gongqingcheng Railway Station,Nanchang Railway Station,First Class,24,144,2023-02-18 03:30:34,2023-06-20 04:32:05
G5169,Gongqingcheng Railway Station,Nanchang Railway Station,Second Class,20,49,2023-12-22 13:15:24,2023-12-22 14:15:24
G5771,Guangmingcheng Railway Station,Qingsheng Railway Station,First Class,19,188,2023-02-18 22:35:30,2023-06-26 06:43:35
G2542,Guangmingcheng Railway Station,Qingsheng Railway Station,Second Class,16,115,2023-11-22 02:02:03,2023-11-22 09:02:03
G2671,Chaohudong Railway Station,Nanling Railway Station,First Class,36,124,2023-12-18 03:20:21,2023-12-18 12:20:21
G2348,Chaohudong Railway Station,Nanling Railway Station,Second Class,30,86,2023-05-05 09:15:37,2023-05-17 03:04:27
G3847,Taizhou Railway Station,Sanmenxian Railway Station,First Class,15,109,2023-10-31 10:26:03,2023-10-31 11:26:03
G1651,Taizhou Railway Station,Sanmenxian Railway Station,Second Class,12,17,2023-09-08 17:22:14,2023-09-28 12:27:21
G3194,Duchang Railway Station,Jiujiang Railway Station,First Class,22,38,2023-12-24 09:56:36,2023-12-24 10:56:36
G4605,Duchang Railway Station,Jiujiang Railway Station,Second Class,17,180,2023-10-01 21:53:20,2023-10-02 07:53:20
G4688,Yingshangbei Railway Station,Shouxian Railway Station,First Class,18,120,2023-09-09 02:48:15,2023-09-09 05:48:15
G8666,Yingshangbei Railway Station,Shouxian Railway Station,Second Class,16,87,2023-10-19 19:55:10,2023-10-20 04:55:10
G8869,Changchunxi Railway Station,Haerbin Railway Station,First Class,75,87,2023-07-23 14:02:58,2023-07-23 23:02:58
